cycle,branch,forecastdate,district,candidateA,candidateB,displaystep,description,margin,lite_weight,classic_weight,deluxe_weight,simulations,timestamp
2022,House,11/8/22,NY-14,Alexandria Ocasio-Cortez,Tina Forte,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NY-13,Adriano Espaillat,(unopposed),4,Expert ratings adjusted for national environment,16.62923,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NY-13,Adriano Espaillat,(unopposed),3,Fundamentals (non-polling factors),100,1.439034,1.439034,1.439034,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NY-13,Adriano Espaillat,(unopposed),2,CANTOR (analysis of comparable disticts),,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NY-13,Adriano Espaillat,(unopposed),1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NY-12,Jerrold L. Nadler,Michael Zumbluskas,4,Expert ratings adjusted for national environment,58.21804,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NY-12,Jerrold L. Nadler,Michael Zumbluskas,3,Fundamentals (non-polling factors),59.06849,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NY-12,Jerrold L. Nadler,Michael Zumbluskas,2,CANTOR (analysis of comparable disticts),65.01851,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NY-12,Jerrold L. Nadler,Michael Zumbluskas,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NY-1,Bridget Fleming,Nicholas J. LaLota,4,Expert ratings adjusted for national environment,-13.00381,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NY-1,Bridget Fleming,Nicholas J. LaLota,3,Fundamentals (non-polling factors),-.755918,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NY-1,Bridget Fleming,Nicholas J. LaLota,2,CANTOR (analysis of comparable disticts),-7.342812,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NY-1,Bridget Fleming,Nicholas J. LaLota,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NY-11,Max N. Rose,Nicole Malliotakis,4,Expert ratings adjusted for national environment,-17.65323,0,0,1.516614,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NY-11,Max N. Rose,Nicole Malliotakis,3,Fundamentals (non-polling factors),-13.75262,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NY-11,Max N. Rose,Nicole Malliotakis,2,CANTOR (analysis of comparable disticts),-12.89746,.39826,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NY-11,Max N. Rose,Nicole Malliotakis,1,Polls adjusted for house effects & other factors,-7.813095,1.60174,1.60174,1.60174,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NY-10,Daniel Goldman,Benine Hamdan,4,Expert ratings adjusted for national environment,54.39482,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NY-10,Daniel Goldman,Benine Hamdan,3,Fundamentals (non-polling factors),54.75048,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NY-10,Daniel Goldman,Benine Hamdan,2,CANTOR (analysis of comparable disticts),65.30518,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NY-10,Daniel Goldman,Benine Hamdan,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NV-4,Steven A. Horsford,Sam Peters,4,Expert ratings adjusted for national environment,10.53482,0,0,1.622257,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NV-4,Steven A. Horsford,Sam Peters,3,Fundamentals (non-polling factors),5.202472,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NV-4,Steven A. Horsford,Sam Peters,2,CANTOR (analysis of comparable disticts),5.655902,.1864483,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NV-4,Steven A. Horsford,Sam Peters,1,Polls adjusted for house effects & other factors,2.212513,1.813552,1.813552,1.813552,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NV-3,Susie Lee,April Becker,4,Expert ratings adjusted for national environment,3.18487,0,0,1.5998,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NV-3,Susie Lee,April Becker,3,Fundamentals (non-polling factors),5.639482,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NV-3,Susie Lee,April Becker,2,CANTOR (analysis of comparable disticts),3.596467,.2314734,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NV-3,Susie Lee,April Becker,1,Polls adjusted for house effects & other factors,-2.582077,1.768527,1.768527,1.768527,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NV-2,Elizabeth Mercedes Krause,Mark E. Amodei,4,Expert ratings adjusted for national environment,-26.75575,0,0,1.603629,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NV-2,Elizabeth Mercedes Krause,Mark E. Amodei,3,Fundamentals (non-polling factors),-24.62778,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NV-2,Elizabeth Mercedes Krause,Mark E. Amodei,2,CANTOR (analysis of comparable disticts),-13.76334,.223796,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NV-2,Elizabeth Mercedes Krause,Mark E. Amodei,1,Polls adjusted for house effects & other factors,-25.10755,1.776204,1.776204,1.776204,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NV-1,Dina Titus,Mark Robertson,4,Expert ratings adjusted for national environment,6.78887,0,0,2.137048,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NV-1,Dina Titus,Mark Robertson,3,Fundamentals (non-polling factors),4.832071,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NV-1,Dina Titus,Mark Robertson,2,CANTOR (analysis of comparable disticts),5.271066,0,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NV-1,Dina Titus,Mark Robertson,1,Polls adjusted for house effects & other factors,-6.266533,2.845697,2.845697,2.845697,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NM-3,Teresa Leger Fernandez,Alexis Martinez Johnson,4,Expert ratings adjusted for national environment,14.04323,0,0,2.171345,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NM-3,Teresa Leger Fernandez,Alexis Martinez Johnson,3,Fundamentals (non-polling factors),11.92224,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NM-3,Teresa Leger Fernandez,Alexis Martinez Johnson,2,CANTOR (analysis of comparable disticts),6.468922,0,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NM-3,Teresa Leger Fernandez,Alexis Martinez Johnson,1,Polls adjusted for house effects & other factors,18.40686,2.914462,2.914462,2.914462,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NM-2,Gabriel Vasquez,Yvette Herrell,4,Expert ratings adjusted for national environment,-10.81217,0,0,2.870797,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NM-2,Gabriel Vasquez,Yvette Herrell,3,Fundamentals (non-polling factors),3.623986,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NM-2,Gabriel Vasquez,Yvette Herrell,2,CANTOR (analysis of comparable disticts),-4.054403,0,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NM-2,Gabriel Vasquez,Yvette Herrell,1,Polls adjusted for house effects & other factors,-3.123787,4.316846,4.316846,4.316846,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NM-1,Melanie Ann Stansbury,Michelle Garcia Holmes,4,Expert ratings adjusted for national environment,18.84657,0,0,2.197479,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NM-1,Melanie Ann Stansbury,Michelle Garcia Holmes,3,Fundamentals (non-polling factors),11.27353,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NM-1,Melanie Ann Stansbury,Michelle Garcia Holmes,2,CANTOR (analysis of comparable disticts),9.542593,0,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NM-1,Melanie Ann Stansbury,Michelle Garcia Holmes,1,Polls adjusted for house effects & other factors,9.32967,2.966858,2.966858,2.966858,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NJ-9,Bill Pascrell Jr.,Billy Prempeh,4,Expert ratings adjusted for national environment,21.39906,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NJ-9,Bill Pascrell Jr.,Billy Prempeh,3,Fundamentals (non-polling factors),20.49428,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NJ-9,Bill Pascrell Jr.,Billy Prempeh,2,CANTOR (analysis of comparable disticts),20.18098,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NJ-9,Bill Pascrell Jr.,Billy Prempeh,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NJ-8,Robert J. Menendez,Marcos Arroyo,4,Expert ratings adjusted for national environment,42.01438,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NJ-8,Robert J. Menendez,Marcos Arroyo,3,Fundamentals (non-polling factors),43.98248,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NJ-8,Robert J. Menendez,Marcos Arroyo,2,CANTOR (analysis of comparable disticts),39.48542,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NJ-8,Robert J. Menendez,Marcos Arroyo,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NJ-7,Tom Malinowski,Thomas H. Kean Jr.,4,Expert ratings adjusted for national environment,.0720156,0,0,1.187716,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NJ-7,Tom Malinowski,Thomas H. Kean Jr.,3,Fundamentals (non-polling factors),-4.558682,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NJ-7,Tom Malinowski,Thomas H. Kean Jr.,2,CANTOR (analysis of comparable disticts),1.718175,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NJ-7,Tom Malinowski,Thomas H. Kean Jr.,1,Polls adjusted for house effects & other factors,-7.593227,.9423078,.9423078,.9423078,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NJ-6,Frank Pallone Jr.,Susan M. Kiley,4,Expert ratings adjusted for national environment,22.68898,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NJ-6,Frank Pallone Jr.,Susan M. Kiley,3,Fundamentals (non-polling factors),10.24905,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NJ-6,Frank Pallone Jr.,Susan M. Kiley,2,CANTOR (analysis of comparable disticts),18.60166,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NJ-6,Frank Pallone Jr.,Susan M. Kiley,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NJ-5,Josh Gottheimer,Frank T. Pallotta,4,Expert ratings adjusted for national environment,14.74413,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NJ-5,Josh Gottheimer,Frank T. Pallotta,3,Fundamentals (non-polling factors),8.242898,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NJ-5,Josh Gottheimer,Frank T. Pallotta,2,CANTOR (analysis of comparable disticts),11.7192,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NJ-5,Josh Gottheimer,Frank T. Pallotta,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NJ-4,Matthew Jenkins,Christopher H. Smith,4,Expert ratings adjusted for national environment,-35.46495,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NJ-4,Matthew Jenkins,Christopher H. Smith,3,Fundamentals (non-polling factors),-33.64353,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NJ-4,Matthew Jenkins,Christopher H. Smith,2,CANTOR (analysis of comparable disticts),-36.10613,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NJ-4,Matthew Jenkins,Christopher H. Smith,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NJ-3,Andy Kim,Bob Healey,4,Expert ratings adjusted for national environment,12.39012,0,0,1.087101,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NJ-3,Andy Kim,Bob Healey,3,Fundamentals (non-polling factors),2.19512,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NJ-3,Andy Kim,Bob Healey,2,CANTOR (analysis of comparable disticts),8.038375,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NJ-3,Andy Kim,Bob Healey,1,Polls adjusted for house effects & other factors,5.913754,.7405781,.7405781,.7405781,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NJ-2,Tim Alexander,Jeff Van Drew,4,Expert ratings adjusted for national environment,-23.76973,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NJ-2,Tim Alexander,Jeff Van Drew,3,Fundamentals (non-polling factors),-17.48056,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NJ-2,Tim Alexander,Jeff Van Drew,2,CANTOR (analysis of comparable disticts),-19.51468,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NJ-2,Tim Alexander,Jeff Van Drew,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NJ-12,Bonnie Watson Coleman,Darius Mayfield,4,Expert ratings adjusted for national environment,27.14764,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NJ-12,Bonnie Watson Coleman,Darius Mayfield,3,Fundamentals (non-polling factors),27.79499,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NJ-12,Bonnie Watson Coleman,Darius Mayfield,2,CANTOR (analysis of comparable disticts),32.75585,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NJ-12,Bonnie Watson Coleman,Darius Mayfield,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NJ-1,Donald W. Norcross,Claire Gustafson,4,Expert ratings adjusted for national environment,20.79835,0,0,.9896703,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NJ-1,Donald W. Norcross,Claire Gustafson,3,Fundamentals (non-polling factors),22.22504,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NJ-1,Donald W. Norcross,Claire Gustafson,2,CANTOR (analysis of comparable disticts),14.1378,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NJ-1,Donald W. Norcross,Claire Gustafson,1,Polls adjusted for house effects & other factors,8.8633,.5452313,.5452313,.5452313,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NJ-11,Mikie Sherrill,Paul DeGroot,4,Expert ratings adjusted for national environment,18.57047,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NJ-11,Mikie Sherrill,Paul DeGroot,3,Fundamentals (non-polling factors),11.07401,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NJ-11,Mikie Sherrill,Paul DeGroot,2,CANTOR (analysis of comparable disticts),15.47813,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NJ-11,Mikie Sherrill,Paul DeGroot,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NJ-10,Donald M. Payne Jr.,David H. Pinckney,4,Expert ratings adjusted for national environment,54.2586,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NJ-10,Donald M. Payne Jr.,David H. Pinckney,3,Fundamentals (non-polling factors),55.67621,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NJ-10,Donald M. Payne Jr.,David H. Pinckney,2,CANTOR (analysis of comparable disticts),56.34609,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NJ-10,Donald M. Payne Jr.,David H. Pinckney,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NH-2,Ann McLane Kuster,Robert Burns,4,Expert ratings adjusted for national environment,12.87929,0,0,2.898512,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NH-2,Ann McLane Kuster,Robert Burns,3,Fundamentals (non-polling factors),6.518114,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NH-2,Ann McLane Kuster,Robert Burns,2,CANTOR (analysis of comparable disticts),6.25049,0,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NH-2,Ann McLane Kuster,Robert Burns,1,Polls adjusted for house effects & other factors,7.248623,4.372413,4.372413,4.372413,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NH-1,Chris Pappas,Karoline Leavitt,4,Expert ratings adjusted for national environment,7.439342,0,0,2.898878,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NH-1,Chris Pappas,Karoline Leavitt,3,Fundamentals (non-polling factors),.728786,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NH-1,Chris Pappas,Karoline Leavitt,2,CANTOR (analysis of comparable disticts),4.381641,0,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NH-1,Chris Pappas,Karoline Leavitt,1,Polls adjusted for house effects & other factors,-.0949516,4.373147,4.373147,4.373147,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NE-3,David J. Else,Adrian Smith,4,Expert ratings adjusted for national environment,-61.15163,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NE-3,David J. Else,Adrian Smith,3,Fundamentals (non-polling factors),-60.2164,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NE-3,David J. Else,Adrian Smith,2,CANTOR (analysis of comparable disticts),-55.05448,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NE-3,David J. Else,Adrian Smith,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NE-2,Tony Vargas,Don Bacon,4,Expert ratings adjusted for national environment,-11.76905,0,0,1.37864,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NE-2,Tony Vargas,Don Bacon,3,Fundamentals (non-polling factors),-6.451756,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NE-2,Tony Vargas,Don Bacon,2,CANTOR (analysis of comparable disticts),-7.756742,.6748947,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NE-2,Tony Vargas,Don Bacon,1,Polls adjusted for house effects & other factors,-6.271736,1.325105,1.325105,1.325105,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NE-1,Patty Pansing Brooks,Mike Flood,4,Expert ratings adjusted for national environment,-25.23778,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NE-1,Patty Pansing Brooks,Mike Flood,3,Fundamentals (non-polling factors),-21.90136,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NE-1,Patty Pansing Brooks,Mike Flood,2,CANTOR (analysis of comparable disticts),-24.28061,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NE-1,Patty Pansing Brooks,Mike Flood,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,ND-1,Cara Mund,Kelly Armstrong,4,Expert ratings adjusted for national environment,-27.36298,0,0,2.028016,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,ND-1,Cara Mund,Kelly Armstrong,3,Fundamentals (non-polling factors),-44.08491,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,ND-1,Cara Mund,Kelly Armstrong,2,CANTOR (analysis of comparable disticts),-24.95898,0,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,ND-1,Cara Mund,Kelly Armstrong,1,Polls adjusted for house effects & other factors,-15.89372,2.62709,2.62709,2.62709,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NC-9,Ben Clark,Richard Hudson,4,Expert ratings adjusted for national environment,-23.83175,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NC-9,Ben Clark,Richard Hudson,3,Fundamentals (non-polling factors),-16.43653,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NC-9,Ben Clark,Richard Hudson,2,CANTOR (analysis of comparable disticts),-18.32021,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NC-9,Ben Clark,Richard Hudson,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NC-8,Scott Huffman,Dan Bishop,4,Expert ratings adjusted for national environment,-38.10064,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NC-8,Scott Huffman,Dan Bishop,3,Fundamentals (non-polling factors),-36.03331,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NC-8,Scott Huffman,Dan Bishop,2,CANTOR (analysis of comparable disticts),-41.11011,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NC-8,Scott Huffman,Dan Bishop,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NC-7,Charles Graham,David Rouzer,4,Expert ratings adjusted for national environment,-24.93809,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NC-7,Charles Graham,David Rouzer,3,Fundamentals (non-polling factors),-21.62317,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,NC-7,Charles Graham,David Rouzer,2,CANTOR (analysis of comparable disticts),-21.69303,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
